Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Phonenumber""), Phonenumber)",Chrome 128.0.0.0,,,30-08-2024 12:20:03,30-08-2024 12:20:03,0.497s,PASSED
"startdate = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Startdate"")",Chrome 128.0.0.0,,,30-08-2024 12:20:03,30-08-2024 12:20:03,0.002s,PASSED
"selectOptionByIndex(startdate, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 128.0.0.0,,,30-08-2024 12:20:03,30-08-2024 12:20:04,0.928s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Highereducation""), Education_Level, false)",Chrome 128.0.0.0,,,30-08-2024 12:20:04,30-08-2024 12:20:05,0.470s,PASSED
"Workexperience = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Workexperience"")",Chrome 128.0.0.0,,,30-08-2024 12:20:05,30-08-2024 12:20:05,0.001s,PASSED
"selectOptionByIndex(Workexperience, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 128.0.0.0,,,30-08-2024 12:20:05,30-08-2024 12:20:06,0.690s,PASSED
"Enquiryreason = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Enquiry"")",Chrome 128.0.0.0,,,30-08-2024 12:20:06,30-08-2024 12:20:06,0.003s,PASSED
"selectOptionByIndex(Enquiryreason, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 128.0.0.0,,,30-08-2024 12:20:06,30-08-2024 12:20:06,0.703s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Country""), ""Australia"", false)",Chrome 128.0.0.0,,,30-08-2024 12:20:06,30-08-2024 12:20:07,0.472s,PASSED
Postcode = keyPathPackage.customKeywords.selectRandomPostCode(),Chrome 128.0.0.0,,,30-08-2024 12:20:07,30-08-2024 12:20:07,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 128.0.0.0,,,30-08-2024 12:20:07,30-08-2024 12:20:07,0.715s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 128.0.0.0,,,30-08-2024 12:20:07,30-08-2024 12:20:08,0.497s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Submit""), 10)",Chrome 128.0.0.0,,,30-08-2024 12:20:08,30-08-2024 12:20:08,0.232s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Submit""))",Chrome 128.0.0.0,,,30-08-2024 12:20:08,30-08-2024 12:20:08,0.273s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Deakin_University/Main_page,Chrome 128.0.0.0,,,30-08-2024 12:20:08,30-08-2024 12:20:47,38.896s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Deakin_University/Resuable_Testcases/Navigate_HomePage""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:20:08,30-08-2024 12:20:32,23.616s,PASSED
"program = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Program"")",Chrome 128.0.0.0,,,30-08-2024 12:20:32,30-08-2024 12:20:32,0.002s,PASSED
"selectOptionByIndex(program, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 128.0.0.0,,,30-08-2024 12:20:32,30-08-2024 12:20:34,1.744s,PASSED
FirstName = keyPathPackage.customKeywords.generateRandomFirstName(),Chrome 128.0.0.0,,,30-08-2024 12:20:34,30-08-2024 12:20:34,0.006s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Firstname""), FirstName)",Chrome 128.0.0.0,,,30-08-2024 12:20:34,30-08-2024 12:20:34,0.498s,PASSED
LastName = keyPathPackage.customKeywords.generateRandomLastName(),Chrome 128.0.0.0,,,30-08-2024 12:20:34,30-08-2024 12:20:34,0.006s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Lastname""), LastName)",Chrome 128.0.0.0,,,30-08-2024 12:20:34,30-08-2024 12:20:35,0.505s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_NextStep2""), 10)",Chrome 128.0.0.0,,,30-08-2024 12:20:35,30-08-2024 12:20:35,0.238s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_NextStep2""))",Chrome 128.0.0.0,,,30-08-2024 12:20:35,30-08-2024 12:20:35,0.256s,PASSED
"startdate = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Startdate"")",Chrome 128.0.0.0,,,30-08-2024 12:20:35,30-08-2024 12:20:35,0.002s,PASSED
"selectOptionByIndex(startdate, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 128.0.0.0,,,30-08-2024 12:20:35,30-08-2024 12:20:36,0.927s,PASSED
"Enquiryreason = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Enquiry"")",Chrome 128.0.0.0,,,30-08-2024 12:20:36,30-08-2024 12:20:36,0.001s,PASSED
"selectOptionByIndex(Enquiryreason, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 128.0.0.0,,,30-08-2024 12:20:36,30-08-2024 12:20:37,0.712s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Highereducation""), Education_Level, false)",Chrome 128.0.0.0,,,30-08-2024 12:20:37,30-08-2024 12:20:37,0.485s,PASSED
"Workexperience = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Workexperience"")",Chrome 128.0.0.0,,,30-08-2024 12:20:37,30-08-2024 12:20:37,0.001s,PASSED
"selectOptionByIndex(Workexperience, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 128.0.0.0,,,30-08-2024 12:20:37,30-08-2024 12:20:38,0.709s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Nextstep3""), 10)",Chrome 128.0.0.0,,,30-08-2024 12:20:38,30-08-2024 12:20:38,0.229s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Nextstep3""))",Chrome 128.0.0.0,,,30-08-2024 12:20:38,30-08-2024 12:20:39,0.254s,PASSED
Email = keyPathPackage.customKeywords.generateRandomEmail(),Chrome 128.0.0.0,,,30-08-2024 12:20:39,30-08-2024 12:20:39,0.008s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Email""), Email)",Chrome 128.0.0.0,,,30-08-2024 12:20:39,30-08-2024 12:20:39,0.606s,PASSED
Phonenumber = keyPathPackage.customKeywords.generateRandomAustralianPhoneNumber(),Chrome 128.0.0.0,,,30-08-2024 12:20:39,30-08-2024 12:20:39,0.002s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Phonenumber""), Phonenumber)",Chrome 128.0.0.0,,,30-08-2024 12:20:39,30-08-2024 12:20:40,0.503s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Country""), ""Australia"", false)",Chrome 128.0.0.0,,,30-08-2024 12:20:40,30-08-2024 12:20:40,0.691s,PASSED
Postcode = keyPathPackage.customKeywords.selectRandomPostCode(),Chrome 128.0.0.0,,,30-08-2024 12:20:40,30-08-2024 12:20:40,0.000s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 128.0.0.0,,,30-08-2024 12:20:40,30-08-2024 12:20:41,0.496s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 128.0.0.0,,,30-08-2024 12:20:41,30-08-2024 12:20:41,0.498s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Enquiry_Submit""), 10)",Chrome 128.0.0.0,,,30-08-2024 12:20:41,30-08-2024 12:20:42,0.230s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Enquiry_Submit""))",Chrome 128.0.0.0,,,30-08-2024 12:20:42,30-08-2024 12:20:42,0.263s,PASSED
delay(5),Chrome 128.0.0.0,,,30-08-2024 12:20:42,30-08-2024 12:20:47,5.009s,PASSED
"verifyElementText(findTestObject(""Object Repository/APAC_University/Deakin_University/Verify_Content""), ""Thanks - we’ll be in touch soon!"")",Chrome 128.0.0.0,,,30-08-2024 12:20:47,30-08-2024 12:20:47,0.247s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,30-08-2024 12:20:47,30-08-2024 12:20:47,0.103s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Enquiry_Form,Chrome 128.0.0.0,,,30-08-2024 12:20:47,30-08-2024 12:21:59,1m - 11.717s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Resuable_Testcases/Navigate_Url""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:20:47,30-08-2024 12:21:03,15.417s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/University_of_Canberra/Button_Enquiry_Now""), 10)",Chrome 128.0.0.0,,,30-08-2024 12:21:03,30-08-2024 12:21:43,40.571s,PASSED
"click(findTestObject(""Object Repository/APAC_University/University_of_Canberra/Button_Enquiry_Now""))",Chrome 128.0.0.0,,,30-08-2024 12:21:43,30-08-2024 12:21:44,0.270s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:21:44,30-08-2024 12:21:59,15.437s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Main_Page,Chrome 128.0.0.0,,,30-08-2024 12:21:59,30-08-2024 12:22:17,18.067s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Resuable_Testcases/Navigate_Homepage""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:21:59,30-08-2024 12:22:01,2.001s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:22:01,30-08-2024 12:22:17,15.919s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,30-08-2024 12:22:17,30-08-2024 12:22:17,0.125s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Main_Page,Chrome 128.0.0.0,,,30-08-2024 12:22:17,30-08-2024 12:22:57,40.243s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:22:17,30-08-2024 12:22:41,24.285s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:22:41,30-08-2024 12:22:57,15.941s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Enquiry_Form,Chrome 128.0.0.0,,,30-08-2024 12:22:57,30-08-2024 12:23:14,16.271s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:22:57,30-08-2024 12:23:02,4.288s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Navigate_HomePage""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:23:02,30-08-2024 12:23:03,1.806s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Victoria_University/Button_Enquiry_Now""), 10)",Chrome 128.0.0.0,,,30-08-2024 12:23:03,30-08-2024 12:23:06,2.637s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Victoria_University/Button_Enquiry_Now""))",Chrome 128.0.0.0,,,30-08-2024 12:23:06,30-08-2024 12:23:06,0.245s,PASSED
"program = findTestObject(""Object Repository/APAC_University/Victoria_University/Dropdown_Program"")",Chrome 128.0.0.0,,,30-08-2024 12:23:06,30-08-2024 12:23:06,0.002s,PASSED
"selectOptionByIndex(program, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 128.0.0.0,,,30-08-2024 12:23:06,30-08-2024 12:23:09,2.986s,PASSED
"dropdown = findTestObject(""Object Repository/APAC_University/Victoria_University/Dropdown_Citizen_Qualify"")",Chrome 128.0.0.0,,,30-08-2024 12:23:09,30-08-2024 12:23:09,0.002s,PASSED
"options = [""yes"", ""no""]",Chrome 128.0.0.0,,,30-08-2024 12:23:09,30-08-2024 12:23:09,0.000s,PASSED
randomOption = options[Random().nextInt(length)],Chrome 128.0.0.0,,,30-08-2024 12:23:09,30-08-2024 12:23:09,0.001s,PASSED
"selectOptionByValue(dropdown, randomOption, true)",Chrome 128.0.0.0,,,30-08-2024 12:23:09,30-08-2024 12:23:10,0.927s,PASSED
"if (randomOption.equals(""no""))",Chrome 128.0.0.0,,,30-08-2024 12:23:10,30-08-2024 12:23:14,3.341s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Enquiry_Now,Chrome 128.0.0.0,,,30-08-2024 12:23:14,30-08-2024 12:23:48,34.496s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:23:14,30-08-2024 12:23:18,4.058s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/UTS_University/Button_Enquiry_Now""), 10)",Chrome 128.0.0.0,,,30-08-2024 12:23:18,30-08-2024 12:23:18,0.442s,PASSED
"click(findTestObject(""Object Repository/APAC_University/UTS_University/Button_Enquiry_Now""))",Chrome 128.0.0.0,,,30-08-2024 12:23:18,30-08-2024 12:23:20,1.513s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:23:20,30-08-2024 12:23:48,28.468s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Main_Page,Chrome 128.0.0.0,,,30-08-2024 12:23:48,30-08-2024 12:24:07,19.302s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Navigate_Homepage""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:23:48,30-08-2024 12:23:50,1.716s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:23:50,30-08-2024 12:24:07,17.453s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,30-08-2024 12:24:07,30-08-2024 12:24:07,0.109s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Enquiry_Now,Chrome 128.0.0.0,,,30-08-2024 12:24:07,30-08-2024 12:24:39,31.401s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:24:07,30-08-2024 12:24:11,3.468s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Edith_Cowan_University/Button_Enquiry_Now""), 10)",Chrome 128.0.0.0,,,30-08-2024 12:24:11,30-08-2024 12:24:15,4.241s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Edith_Cowan_University/Button_Enquiry_Now""))",Chrome 128.0.0.0,,,30-08-2024 12:24:15,30-08-2024 12:24:16,0.683s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:24:16,30-08-2024 12:24:39,22.995s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Main_Page,Chrome 128.0.0.0,,,30-08-2024 12:24:39,30-08-2024 12:25:06,27.614s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Navigate_HomePage""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:24:39,30-08-2024 12:24:47,7.949s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:24:47,30-08-2024 12:25:06,19.542s,PASSED
closeBrowser(),Chrome 128.0.0.0,,,30-08-2024 12:25:06,30-08-2024 12:25:06,0.104s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/MBS_University/Degree_Programs,Chrome 128.0.0.0,,,30-08-2024 12:25:06,30-08-2024 12:26:32,1m - 25.766s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/MBS_University/Resuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 128.0.0.0,,,30-08-2024 12:25:07,30-08-2024 12:25:57,50.864s,PASSED
"buttonObject = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/List_DegreePrograms"")",Chrome 128.0.0.0,,,30-08-2024 12:25:57,30-08-2024 12:25:57,0.002s,PASSED
mouseOver(buttonObject),Chrome 128.0.0.0,,,30-08-2024 12:25:57,30-08-2024 12:25:58,0.353s,PASSED
"list1 = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/DegreePrograms_ListOne"")",Chrome 128.0.0.0,,,30-08-2024 12:25:58,30-08-2024 12:25:58,0.001s,PASSED
"list2 = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/DegreePrograms_Listtwo"")",Chrome 128.0.0.0,,,30-08-2024 12:25:58,30-08-2024 12:25:58,0.001s,PASSED
"list3 = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/DegreePrograms_Listthree"")",Chrome 128.0.0.0,,,30-08-2024 12:25:58,30-08-2024 12:25:58,0.001s,PASSED
