Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/RMIT_University/Reusuable_Testcases/Navigate to home page""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:12:07,22-10-2024 16:12:07,0.576s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/RMIT_University/Reusuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:12:07,22-10-2024 16:12:24,16.919s,PASSED
closeBrowser(),Chrome 129.0.0.0,,,22-10-2024 16:12:24,22-10-2024 16:12:24,0.121s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Deakin_University/Enquiry_Now,Chrome 129.0.0.0,,,22-10-2024 16:12:24,22-10-2024 16:13:01,36.757s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Deakin_University/Resuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:12:24,22-10-2024 16:12:50,25.539s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Enquiry_Now""), 10)",Chrome 129.0.0.0,,,22-10-2024 16:12:50,22-10-2024 16:12:50,0.235s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Enquiry_Now""))",Chrome 129.0.0.0,,,22-10-2024 16:12:50,22-10-2024 16:12:51,1.106s,PASSED
"program = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Program"")",Chrome 129.0.0.0,,,22-10-2024 16:12:51,22-10-2024 16:12:51,0.002s,PASSED
"selectOptionByIndex(program, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 129.0.0.0,,,22-10-2024 16:12:51,22-10-2024 16:12:53,2.267s,PASSED
FirstName = keyPathPackage.customKeywords.generateRandomFirstName(),Chrome 129.0.0.0,,,22-10-2024 16:12:53,22-10-2024 16:12:53,0.007s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Firstname""), FirstName)",Chrome 129.0.0.0,,,22-10-2024 16:12:53,22-10-2024 16:12:54,0.565s,PASSED
LastName = keyPathPackage.customKeywords.generateRandomLastName(),Chrome 129.0.0.0,,,22-10-2024 16:12:54,22-10-2024 16:12:54,0.006s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Lastname""), LastName)",Chrome 129.0.0.0,,,22-10-2024 16:12:54,22-10-2024 16:12:55,0.506s,PASSED
Email = keyPathPackage.customKeywords.generateRandomEmail(),Chrome 129.0.0.0,,,22-10-2024 16:12:55,22-10-2024 16:12:55,0.011s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Email""), Email)",Chrome 129.0.0.0,,,22-10-2024 16:12:55,22-10-2024 16:12:55,0.488s,PASSED
Phonenumber = keyPathPackage.customKeywords.generateRandomAustralianPhoneNumber(),Chrome 129.0.0.0,,,22-10-2024 16:12:55,22-10-2024 16:12:55,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Phonenumber""), Phonenumber)",Chrome 129.0.0.0,,,22-10-2024 16:12:55,22-10-2024 16:12:56,0.816s,PASSED
"startdate = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Startdate"")",Chrome 129.0.0.0,,,22-10-2024 16:12:56,22-10-2024 16:12:56,0.002s,PASSED
"selectOptionByIndex(startdate, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 129.0.0.0,,,22-10-2024 16:12:56,22-10-2024 16:12:57,1.032s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Highereducation""), Education_Level, false)",Chrome 129.0.0.0,,,22-10-2024 16:12:57,22-10-2024 16:12:57,0.495s,PASSED
"Workexperience = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Workexperience"")",Chrome 129.0.0.0,,,22-10-2024 16:12:57,22-10-2024 16:12:57,0.002s,PASSED
"selectOptionByIndex(Workexperience, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 129.0.0.0,,,22-10-2024 16:12:57,22-10-2024 16:12:58,0.709s,PASSED
"Enquiryreason = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Enquiry"")",Chrome 129.0.0.0,,,22-10-2024 16:12:58,22-10-2024 16:12:58,0.002s,PASSED
"selectOptionByIndex(Enquiryreason, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 129.0.0.0,,,22-10-2024 16:12:58,22-10-2024 16:12:59,0.720s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Country""), ""Australia"", false)",Chrome 129.0.0.0,,,22-10-2024 16:12:59,22-10-2024 16:12:59,0.481s,PASSED
Postcode = keyPathPackage.customKeywords.selectRandomPostCode(),Chrome 129.0.0.0,,,22-10-2024 16:12:59,22-10-2024 16:12:59,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 129.0.0.0,,,22-10-2024 16:12:59,22-10-2024 16:13:00,0.719s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 129.0.0.0,,,22-10-2024 16:13:00,22-10-2024 16:13:01,0.499s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Submit""), 10)",Chrome 129.0.0.0,,,22-10-2024 16:13:01,22-10-2024 16:13:01,0.234s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Submit""))",Chrome 129.0.0.0,,,22-10-2024 16:13:01,22-10-2024 16:13:01,0.278s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Deakin_University/Main_page,Chrome 129.0.0.0,,,22-10-2024 16:13:01,22-10-2024 16:13:21,19.655s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Deakin_University/Resuable_Testcases/Navigate_HomePage""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:13:01,22-10-2024 16:13:04,3.010s,PASSED
"program = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Program"")",Chrome 129.0.0.0,,,22-10-2024 16:13:04,22-10-2024 16:13:04,0.002s,PASSED
"selectOptionByIndex(program, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 129.0.0.0,,,22-10-2024 16:13:04,22-10-2024 16:13:07,2.854s,PASSED
FirstName = keyPathPackage.customKeywords.generateRandomFirstName(),Chrome 129.0.0.0,,,22-10-2024 16:13:07,22-10-2024 16:13:07,0.007s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Firstname""), FirstName)",Chrome 129.0.0.0,,,22-10-2024 16:13:07,22-10-2024 16:13:07,0.502s,PASSED
LastName = keyPathPackage.customKeywords.generateRandomLastName(),Chrome 129.0.0.0,,,22-10-2024 16:13:07,22-10-2024 16:13:07,0.006s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Lastname""), LastName)",Chrome 129.0.0.0,,,22-10-2024 16:13:07,22-10-2024 16:13:08,0.506s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_NextStep2""), 10)",Chrome 129.0.0.0,,,22-10-2024 16:13:08,22-10-2024 16:13:08,0.239s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_NextStep2""))",Chrome 129.0.0.0,,,22-10-2024 16:13:08,22-10-2024 16:13:08,0.262s,PASSED
"startdate = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Startdate"")",Chrome 129.0.0.0,,,22-10-2024 16:13:08,22-10-2024 16:13:08,0.002s,PASSED
"selectOptionByIndex(startdate, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 129.0.0.0,,,22-10-2024 16:13:08,22-10-2024 16:13:09,0.936s,PASSED
"Enquiryreason = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Enquiry"")",Chrome 129.0.0.0,,,22-10-2024 16:13:09,22-10-2024 16:13:09,0.001s,PASSED
"selectOptionByIndex(Enquiryreason, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 129.0.0.0,,,22-10-2024 16:13:09,22-10-2024 16:13:10,0.710s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Highereducation""), Education_Level, false)",Chrome 129.0.0.0,,,22-10-2024 16:13:10,22-10-2024 16:13:11,0.587s,PASSED
"Workexperience = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Workexperience"")",Chrome 129.0.0.0,,,22-10-2024 16:13:11,22-10-2024 16:13:11,0.002s,PASSED
"selectOptionByIndex(Workexperience, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 129.0.0.0,,,22-10-2024 16:13:11,22-10-2024 16:13:11,0.712s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Nextstep3""), 10)",Chrome 129.0.0.0,,,22-10-2024 16:13:11,22-10-2024 16:13:12,0.237s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Nextstep3""))",Chrome 129.0.0.0,,,22-10-2024 16:13:12,22-10-2024 16:13:12,0.259s,PASSED
Email = keyPathPackage.customKeywords.generateRandomEmail(),Chrome 129.0.0.0,,,22-10-2024 16:13:12,22-10-2024 16:13:12,0.008s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Email""), Email)",Chrome 129.0.0.0,,,22-10-2024 16:13:12,22-10-2024 16:13:13,0.709s,PASSED
Phonenumber = keyPathPackage.customKeywords.generateRandomAustralianPhoneNumber(),Chrome 129.0.0.0,,,22-10-2024 16:13:13,22-10-2024 16:13:13,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Phonenumber""), Phonenumber)",Chrome 129.0.0.0,,,22-10-2024 16:13:13,22-10-2024 16:13:13,0.505s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Country""), ""Australia"", false)",Chrome 129.0.0.0,,,22-10-2024 16:13:13,22-10-2024 16:13:14,0.689s,PASSED
Postcode = keyPathPackage.customKeywords.selectRandomPostCode(),Chrome 129.0.0.0,,,22-10-2024 16:13:14,22-10-2024 16:13:14,0.000s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 129.0.0.0,,,22-10-2024 16:13:14,22-10-2024 16:13:14,0.501s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 129.0.0.0,,,22-10-2024 16:13:14,22-10-2024 16:13:15,0.498s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Enquiry_Submit""), 10)",Chrome 129.0.0.0,,,22-10-2024 16:13:15,22-10-2024 16:13:15,0.232s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Enquiry_Submit""))",Chrome 129.0.0.0,,,22-10-2024 16:13:15,22-10-2024 16:13:15,0.268s,PASSED
delay(5),Chrome 129.0.0.0,,,22-10-2024 16:13:15,22-10-2024 16:13:20,5.005s,PASSED
"verifyElementText(findTestObject(""Object Repository/APAC_University/Deakin_University/Verify_Content""), ""Thanks - we’ll be in touch soon!"")",Chrome 129.0.0.0,,,22-10-2024 16:13:20,22-10-2024 16:13:21,0.248s,PASSED
closeBrowser(),Chrome 129.0.0.0,,,22-10-2024 16:13:21,22-10-2024 16:13:21,0.107s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Enquiry_Form,Chrome 129.0.0.0,,,22-10-2024 16:13:21,22-10-2024 16:14:26,1m - 5.229s,FAILED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Resuable_Testcases/Navigate_Url""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:13:21,22-10-2024 16:13:36,15.385s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/University_of_Canberra/Button_Enquiry_Now""), 10)",Chrome 129.0.0.0,,,22-10-2024 16:13:36,22-10-2024 16:13:50,14.295s,PASSED
"click(findTestObject(""Object Repository/APAC_University/University_of_Canberra/Button_Enquiry_Now""))",Chrome 129.0.0.0,,,22-10-2024 16:13:50,22-10-2024 16:14:26,35.530s,FAILED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Main_Page,Chrome 129.0.0.0,,,22-10-2024 16:14:26,22-10-2024 16:15:56,1m - 29.824s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Resuable_Testcases/Navigate_Homepage""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:14:26,22-10-2024 16:14:48,22.110s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:14:48,22-10-2024 16:15:56,1m - 7.579s,PASSED
closeBrowser(),Chrome 129.0.0.0,,,22-10-2024 16:15:56,22-10-2024 16:15:56,0.119s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Main_Page,Chrome 129.0.0.0,,,22-10-2024 16:15:56,22-10-2024 16:16:25,29.631s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:15:56,22-10-2024 16:16:15,19.205s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:16:15,22-10-2024 16:16:25,10.411s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Enquiry_Form,Chrome 129.0.0.0,,,22-10-2024 16:16:25,22-10-2024 16:16:40,14.763s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:16:25,22-10-2024 16:16:29,3.254s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Navigate_HomePage""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:16:29,22-10-2024 16:16:30,1.618s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Victoria_University/Button_Enquiry_Now""), 10)",Chrome 129.0.0.0,,,22-10-2024 16:16:30,22-10-2024 16:16:32,1.309s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Victoria_University/Button_Enquiry_Now""))",Chrome 129.0.0.0,,,22-10-2024 16:16:32,22-10-2024 16:16:32,0.267s,PASSED
"program = findTestObject(""Object Repository/APAC_University/Victoria_University/Dropdown_Program"")",Chrome 129.0.0.0,,,22-10-2024 16:16:32,22-10-2024 16:16:32,0.004s,PASSED
"selectOptionByIndex(program, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 129.0.0.0,,,22-10-2024 16:16:32,22-10-2024 16:16:35,3.097s,PASSED
"dropdown = findTestObject(""Object Repository/APAC_University/Victoria_University/Dropdown_Citizen_Qualify"")",Chrome 129.0.0.0,,,22-10-2024 16:16:35,22-10-2024 16:16:35,0.002s,PASSED
"options = [""yes"", ""no""]",Chrome 129.0.0.0,,,22-10-2024 16:16:35,22-10-2024 16:16:35,0.000s,PASSED
randomOption = options[Random().nextInt(length)],Chrome 129.0.0.0,,,22-10-2024 16:16:35,22-10-2024 16:16:35,0.001s,PASSED
"selectOptionByValue(dropdown, randomOption, true)",Chrome 129.0.0.0,,,22-10-2024 16:16:35,22-10-2024 16:16:36,1.054s,PASSED
"if (randomOption.equals(""no""))",Chrome 129.0.0.0,,,22-10-2024 16:16:36,22-10-2024 16:16:36,0.001s,PASSED
else,Chrome 129.0.0.0,,,22-10-2024 16:16:36,22-10-2024 16:16:40,4.127s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Enquiry_Now,Chrome 129.0.0.0,,,22-10-2024 16:16:40,22-10-2024 16:17:22,41.853s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:16:40,22-10-2024 16:17:06,25.818s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/UTS_University/Button_Enquiry_Now""), 10)",Chrome 129.0.0.0,,,22-10-2024 16:17:06,22-10-2024 16:17:07,1.157s,PASSED
"click(findTestObject(""Object Repository/APAC_University/UTS_University/Button_Enquiry_Now""))",Chrome 129.0.0.0,,,22-10-2024 16:17:07,22-10-2024 16:17:07,0.282s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:17:07,22-10-2024 16:17:22,14.575s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Main_Page,Chrome 129.0.0.0,,,22-10-2024 16:17:22,22-10-2024 16:17:39,17.148s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Navigate_Homepage""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:17:22,22-10-2024 16:17:23,1.146s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:17:23,22-10-2024 16:17:39,15.871s,PASSED
closeBrowser(),Chrome 129.0.0.0,,,22-10-2024 16:17:39,22-10-2024 16:17:39,0.103s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Enquiry_Now,Chrome 129.0.0.0,,,22-10-2024 16:17:39,22-10-2024 16:17:59,19.906s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:17:39,22-10-2024 16:17:42,3.298s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Edith_Cowan_University/Button_Enquiry_Now""), 10)",Chrome 129.0.0.0,,,22-10-2024 16:17:42,22-10-2024 16:17:43,0.671s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Edith_Cowan_University/Button_Enquiry_Now""))",Chrome 129.0.0.0,,,22-10-2024 16:17:43,22-10-2024 16:17:45,2.274s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:17:45,22-10-2024 16:17:59,13.647s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Main_Page,Chrome 129.0.0.0,,,22-10-2024 16:17:59,22-10-2024 16:18:15,15.857s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Navigate_HomePage""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:17:59,22-10-2024 16:18:00,1.033s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:18:00,22-10-2024 16:18:15,14.699s,PASSED
closeBrowser(),Chrome 129.0.0.0,,,22-10-2024 16:18:15,22-10-2024 16:18:15,0.106s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/MBS_University/Degree_Programs,Chrome 129.0.0.0,,,22-10-2024 16:18:15,22-10-2024 16:18:39,23.863s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/MBS_University/Resuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,22-10-2024 16:18:15,22-10-2024 16:18:18,2.914s,PASSED
"buttonObject = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/List_DegreePrograms"")",Chrome 129.0.0.0,,,22-10-2024 16:18:18,22-10-2024 16:18:18,0.001s,PASSED
mouseOver(buttonObject),Chrome 129.0.0.0,,,22-10-2024 16:18:18,22-10-2024 16:18:18,0.352s,PASSED
"list1 = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/DegreePrograms_ListOne"")",Chrome 129.0.0.0,,,22-10-2024 16:18:18,22-10-2024 16:18:18,0.001s,PASSED
"list2 = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/DegreePrograms_Listtwo"")",Chrome 129.0.0.0,,,22-10-2024 16:18:18,22-10-2024 16:18:18,0.000s,PASSED
"list3 = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/DegreePrograms_Listthree"")",Chrome 129.0.0.0,,,22-10-2024 16:18:18,22-10-2024 16:18:18,0.001s,PASSED
