Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/APAC_Universities/SEO_PAGES/RMIT_University/Main_Page,Chrome 130.0.0.0,,,24-10-2024 13:21:00,24-10-2024 13:21:18,17.765s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/RMIT_University/Reusuable_Testcases/Navigate to home page""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:21:00,24-10-2024 13:21:00,0.579s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/RMIT_University/Reusuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:21:00,24-10-2024 13:21:17,17.034s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,24-10-2024 13:21:17,24-10-2024 13:21:18,0.127s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Deakin_University/Enquiry_Now,Chrome 130.0.0.0,,,24-10-2024 13:21:18,24-10-2024 13:21:49,31.334s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Deakin_University/Resuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:21:18,24-10-2024 13:21:38,20.140s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Enquiry_Now""), 10)",Chrome 130.0.0.0,,,24-10-2024 13:21:38,24-10-2024 13:21:38,0.235s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Enquiry_Now""))",Chrome 130.0.0.0,,,24-10-2024 13:21:38,24-10-2024 13:21:39,1.073s,PASSED
"program = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Program"")",Chrome 130.0.0.0,,,24-10-2024 13:21:39,24-10-2024 13:21:39,0.002s,PASSED
"selectOptionByIndex(program, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,24-10-2024 13:21:39,24-10-2024 13:21:42,2.608s,PASSED
FirstName = keyPathPackage.customKeywords.generateRandomFirstName(),Chrome 130.0.0.0,,,24-10-2024 13:21:42,24-10-2024 13:21:42,0.007s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Firstname""), FirstName)",Chrome 130.0.0.0,,,24-10-2024 13:21:42,24-10-2024 13:21:42,0.609s,PASSED
LastName = keyPathPackage.customKeywords.generateRandomLastName(),Chrome 130.0.0.0,,,24-10-2024 13:21:42,24-10-2024 13:21:42,0.007s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Lastname""), LastName)",Chrome 130.0.0.0,,,24-10-2024 13:21:42,24-10-2024 13:21:43,0.504s,PASSED
Email = keyPathPackage.customKeywords.generateRandomEmail(),Chrome 130.0.0.0,,,24-10-2024 13:21:43,24-10-2024 13:21:43,0.008s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Email""), Email)",Chrome 130.0.0.0,,,24-10-2024 13:21:43,24-10-2024 13:21:43,0.513s,PASSED
Phonenumber = keyPathPackage.customKeywords.generateRandomAustralianPhoneNumber(),Chrome 130.0.0.0,,,24-10-2024 13:21:43,24-10-2024 13:21:43,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Phonenumber""), Phonenumber)",Chrome 130.0.0.0,,,24-10-2024 13:21:43,24-10-2024 13:21:44,0.505s,PASSED
"startdate = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Startdate"")",Chrome 130.0.0.0,,,24-10-2024 13:21:44,24-10-2024 13:21:44,0.002s,PASSED
"selectOptionByIndex(startdate, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,24-10-2024 13:21:44,24-10-2024 13:21:45,0.923s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Highereducation""), Education_Level, false)",Chrome 130.0.0.0,,,24-10-2024 13:21:45,24-10-2024 13:21:45,0.487s,PASSED
"Workexperience = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Workexperience"")",Chrome 130.0.0.0,,,24-10-2024 13:21:45,24-10-2024 13:21:45,0.002s,PASSED
"selectOptionByIndex(Workexperience, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,24-10-2024 13:21:45,24-10-2024 13:21:46,0.717s,PASSED
"Enquiryreason = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Enquiry"")",Chrome 130.0.0.0,,,24-10-2024 13:21:46,24-10-2024 13:21:46,0.002s,PASSED
"selectOptionByIndex(Enquiryreason, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,24-10-2024 13:21:46,24-10-2024 13:21:47,0.721s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Country""), ""Australia"", false)",Chrome 130.0.0.0,,,24-10-2024 13:21:47,24-10-2024 13:21:47,0.479s,PASSED
Postcode = keyPathPackage.customKeywords.selectRandomPostCode(),Chrome 130.0.0.0,,,24-10-2024 13:21:47,24-10-2024 13:21:47,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 130.0.0.0,,,24-10-2024 13:21:47,24-10-2024 13:21:48,0.719s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 130.0.0.0,,,24-10-2024 13:21:48,24-10-2024 13:21:48,0.515s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Submit""), 10)",Chrome 130.0.0.0,,,24-10-2024 13:21:48,24-10-2024 13:21:49,0.237s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Submit""))",Chrome 130.0.0.0,,,24-10-2024 13:21:49,24-10-2024 13:21:49,0.278s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Deakin_University/Main_page,Chrome 130.0.0.0,,,24-10-2024 13:21:49,24-10-2024 13:22:08,19.024s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Deakin_University/Resuable_Testcases/Navigate_HomePage""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:21:49,24-10-2024 13:21:53,3.773s,PASSED
"program = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Program"")",Chrome 130.0.0.0,,,24-10-2024 13:21:53,24-10-2024 13:21:53,0.002s,PASSED
"selectOptionByIndex(program, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,24-10-2024 13:21:53,24-10-2024 13:21:54,1.228s,PASSED
FirstName = keyPathPackage.customKeywords.generateRandomFirstName(),Chrome 130.0.0.0,,,24-10-2024 13:21:54,24-10-2024 13:21:54,0.006s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Firstname""), FirstName)",Chrome 130.0.0.0,,,24-10-2024 13:21:54,24-10-2024 13:21:55,0.808s,PASSED
LastName = keyPathPackage.customKeywords.generateRandomLastName(),Chrome 130.0.0.0,,,24-10-2024 13:21:55,24-10-2024 13:21:55,0.006s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Lastname""), LastName)",Chrome 130.0.0.0,,,24-10-2024 13:21:55,24-10-2024 13:21:55,0.505s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_NextStep2""), 10)",Chrome 130.0.0.0,,,24-10-2024 13:21:55,24-10-2024 13:21:56,0.241s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_NextStep2""))",Chrome 130.0.0.0,,,24-10-2024 13:21:56,24-10-2024 13:21:56,0.260s,PASSED
"startdate = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Startdate"")",Chrome 130.0.0.0,,,24-10-2024 13:21:56,24-10-2024 13:21:56,0.001s,PASSED
"selectOptionByIndex(startdate, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,24-10-2024 13:21:56,24-10-2024 13:21:57,0.923s,PASSED
"Enquiryreason = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Enquiry"")",Chrome 130.0.0.0,,,24-10-2024 13:21:57,24-10-2024 13:21:57,0.001s,PASSED
"selectOptionByIndex(Enquiryreason, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,24-10-2024 13:21:57,24-10-2024 13:21:57,0.720s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Highereducation""), Education_Level, false)",Chrome 130.0.0.0,,,24-10-2024 13:21:57,24-10-2024 13:21:58,0.487s,PASSED
"Workexperience = findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Workexperience"")",Chrome 130.0.0.0,,,24-10-2024 13:21:58,24-10-2024 13:21:58,0.001s,PASSED
"selectOptionByIndex(Workexperience, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,24-10-2024 13:21:58,24-10-2024 13:21:59,0.710s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Nextstep3""), 10)",Chrome 130.0.0.0,,,24-10-2024 13:21:59,24-10-2024 13:21:59,0.236s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Nextstep3""))",Chrome 130.0.0.0,,,24-10-2024 13:21:59,24-10-2024 13:21:59,0.262s,PASSED
Email = keyPathPackage.customKeywords.generateRandomEmail(),Chrome 130.0.0.0,,,24-10-2024 13:21:59,24-10-2024 13:21:59,0.008s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Email""), Email)",Chrome 130.0.0.0,,,24-10-2024 13:21:59,24-10-2024 13:22:00,0.710s,PASSED
Phonenumber = keyPathPackage.customKeywords.generateRandomAustralianPhoneNumber(),Chrome 130.0.0.0,,,24-10-2024 13:22:00,24-10-2024 13:22:00,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Phonenumber""), Phonenumber)",Chrome 130.0.0.0,,,24-10-2024 13:22:00,24-10-2024 13:22:00,0.513s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/APAC_University/Deakin_University/Dropdown_Country""), ""Australia"", false)",Chrome 130.0.0.0,,,24-10-2024 13:22:00,24-10-2024 13:22:01,0.689s,PASSED
Postcode = keyPathPackage.customKeywords.selectRandomPostCode(),Chrome 130.0.0.0,,,24-10-2024 13:22:01,24-10-2024 13:22:01,0.001s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 130.0.0.0,,,24-10-2024 13:22:01,24-10-2024 13:22:02,0.503s,PASSED
"setText(findTestObject(""Object Repository/APAC_University/Deakin_University/Field_Postcode""), Postcode)",Chrome 130.0.0.0,,,24-10-2024 13:22:02,24-10-2024 13:22:02,0.503s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Enquiry_Submit""), 10)",Chrome 130.0.0.0,,,24-10-2024 13:22:02,24-10-2024 13:22:02,0.238s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Deakin_University/Button_Enquiry_Submit""))",Chrome 130.0.0.0,,,24-10-2024 13:22:02,24-10-2024 13:22:03,0.275s,PASSED
delay(5),Chrome 130.0.0.0,,,24-10-2024 13:22:03,24-10-2024 13:22:08,5.010s,PASSED
"verifyElementText(findTestObject(""Object Repository/APAC_University/Deakin_University/Verify_Content""), ""Thanks - we’ll be in touch soon!"")",Chrome 130.0.0.0,,,24-10-2024 13:22:08,24-10-2024 13:22:08,0.248s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,24-10-2024 13:22:08,24-10-2024 13:22:08,0.106s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Enquiry_Form,Chrome 130.0.0.0,,,24-10-2024 13:22:08,24-10-2024 13:22:41,33.117s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Resuable_Testcases/Navigate_Url""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:22:08,24-10-2024 13:22:24,16.145s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/University_of_Canberra/Button_Enquiry_Now""), 10)",Chrome 130.0.0.0,,,24-10-2024 13:22:24,24-10-2024 13:22:26,1.519s,PASSED
"click(findTestObject(""Object Repository/APAC_University/University_of_Canberra/Button_Enquiry_Now""))",Chrome 130.0.0.0,,,24-10-2024 13:22:26,24-10-2024 13:22:27,1.607s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:22:27,24-10-2024 13:22:41,13.827s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Main_Page,Chrome 130.0.0.0,,,24-10-2024 13:22:41,24-10-2024 13:22:57,15.970s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Resuable_Testcases/Navigate_Homepage""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:22:41,24-10-2024 13:22:42,1.027s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/University_of_Canberra/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:22:42,24-10-2024 13:22:57,14.809s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,24-10-2024 13:22:57,24-10-2024 13:22:57,0.111s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Main_Page,Chrome 130.0.0.0,,,24-10-2024 13:22:57,24-10-2024 13:23:23,25.587s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:22:57,24-10-2024 13:23:13,16.142s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:23:13,24-10-2024 13:23:23,9.430s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Enquiry_Form,Chrome 130.0.0.0,,,24-10-2024 13:23:23,24-10-2024 13:23:37,14.428s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:23:23,24-10-2024 13:23:26,3.638s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Victorian_University/Reusuable_Testcases/Navigate_HomePage""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:23:26,24-10-2024 13:23:28,1.910s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Victoria_University/Button_Enquiry_Now""), 10)",Chrome 130.0.0.0,,,24-10-2024 13:23:28,24-10-2024 13:23:29,1.251s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Victoria_University/Button_Enquiry_Now""))",Chrome 130.0.0.0,,,24-10-2024 13:23:29,24-10-2024 13:23:30,0.255s,PASSED
"program = findTestObject(""Object Repository/APAC_University/Victoria_University/Dropdown_Program"")",Chrome 130.0.0.0,,,24-10-2024 13:23:30,24-10-2024 13:23:30,0.002s,PASSED
"selectOptionByIndex(program, keyPathPackage.customKeywords.selectRandomOptionFromDropdown())",Chrome 130.0.0.0,,,24-10-2024 13:23:30,24-10-2024 13:23:33,3.023s,PASSED
"dropdown = findTestObject(""Object Repository/APAC_University/Victoria_University/Dropdown_Citizen_Qualify"")",Chrome 130.0.0.0,,,24-10-2024 13:23:33,24-10-2024 13:23:33,0.002s,PASSED
"options = [""yes"", ""no""]",Chrome 130.0.0.0,,,24-10-2024 13:23:33,24-10-2024 13:23:33,0.000s,PASSED
randomOption = options[Random().nextInt(length)],Chrome 130.0.0.0,,,24-10-2024 13:23:33,24-10-2024 13:23:33,0.001s,PASSED
"selectOptionByValue(dropdown, randomOption, true)",Chrome 130.0.0.0,,,24-10-2024 13:23:33,24-10-2024 13:23:34,0.954s,PASSED
"if (randomOption.equals(""no""))",Chrome 130.0.0.0,,,24-10-2024 13:23:34,24-10-2024 13:23:37,3.360s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Enquiry_Now,Chrome 130.0.0.0,,,24-10-2024 13:23:37,24-10-2024 13:24:22,44.813s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:23:37,24-10-2024 13:24:05,28.332s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/UTS_University/Button_Enquiry_Now""), 10)",Chrome 130.0.0.0,,,24-10-2024 13:24:05,24-10-2024 13:24:07,1.159s,PASSED
"click(findTestObject(""Object Repository/APAC_University/UTS_University/Button_Enquiry_Now""))",Chrome 130.0.0.0,,,24-10-2024 13:24:07,24-10-2024 13:24:07,0.287s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:24:07,24-10-2024 13:24:22,15.019s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Main_Page,Chrome 130.0.0.0,,,24-10-2024 13:24:22,24-10-2024 13:24:39,17.062s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Navigate_Homepage""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:24:22,24-10-2024 13:24:23,1.186s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/UTS_University/Resuable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:24:23,24-10-2024 13:24:39,15.745s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,24-10-2024 13:24:39,24-10-2024 13:24:39,0.109s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Enquiry_Now,Chrome 130.0.0.0,,,24-10-2024 13:24:39,24-10-2024 13:25:14,34.951s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:24:39,24-10-2024 13:24:57,18.387s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/APAC_University/Edith_Cowan_University/Button_Enquiry_Now""), 10)",Chrome 130.0.0.0,,,24-10-2024 13:24:57,24-10-2024 13:24:58,0.337s,PASSED
"click(findTestObject(""Object Repository/APAC_University/Edith_Cowan_University/Button_Enquiry_Now""))",Chrome 130.0.0.0,,,24-10-2024 13:24:58,24-10-2024 13:24:59,1.200s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:24:59,24-10-2024 13:25:14,15.006s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Main_Page,Chrome 130.0.0.0,,,24-10-2024 13:25:14,24-10-2024 13:25:30,16.232s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Navigate_HomePage""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:25:14,24-10-2024 13:25:16,1.660s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/Edith_Cowan_University/Reusable_Testcases/Lead_Form""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:25:16,24-10-2024 13:25:30,14.434s,PASSED
closeBrowser(),Chrome 130.0.0.0,,,24-10-2024 13:25:30,24-10-2024 13:25:30,0.118s,PASSED
,,,,,,,
Test Cases/APAC_Universities/SEO_PAGES/MBS_University/Degree_Programs,Chrome 130.0.0.0,,,24-10-2024 13:25:30,24-10-2024 13:25:59,28.523s,PASSED
"callTestCase(findTestCase(""Test Cases/APAC_Universities/SEO_PAGES/MBS_University/Resuable_Testcases/Navigate_URL""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,24-10-2024 13:25:30,24-10-2024 13:25:35,4.531s,PASSED
"buttonObject = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/List_DegreePrograms"")",Chrome 130.0.0.0,,,24-10-2024 13:25:35,24-10-2024 13:25:35,0.002s,PASSED
mouseOver(buttonObject),Chrome 130.0.0.0,,,24-10-2024 13:25:35,24-10-2024 13:25:35,0.350s,PASSED
"list1 = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/DegreePrograms_ListOne"")",Chrome 130.0.0.0,,,24-10-2024 13:25:35,24-10-2024 13:25:35,0.001s,PASSED
"list2 = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/DegreePrograms_Listtwo"")",Chrome 130.0.0.0,,,24-10-2024 13:25:35,24-10-2024 13:25:35,0.001s,PASSED
"list3 = findTestObject(""Object Repository/APAC_University/MBS_University/Degree Program/DegreePrograms_Listthree"")",Chrome 130.0.0.0,,,24-10-2024 13:25:35,24-10-2024 13:25:35,0.001s,PASSED
